Date;SP_CC_Top5_EW_Index
28.06.19;692,89
01.07.19;620,87
02.07.19;636,96
03.07.19;651,29
04.07.19;658,25
05.07.19;635,37
08.07.19;673,58
09.07.19;670,46
10.07.19;623,73
11.07.19;581,62
12.07.19;588,87
15.07.19;532,03
16.07.19;477,33
17.07.19;490,76
18.07.19;519,57
19.07.19;508,49
22.07.19;502,89
23.07.19;511,06
24.07.19;501,4
25.07.19;506,35
26.07.19;521,14
29.07.19;492,66
30.07.19;505,68
31.07.19;515,5
01.08.19;519,37
02.08.19;515,73
05.08.19;559,64
06.08.19;541,74
07.08.19;542,08
08.08.19;529,38
09.08.19;517,67
12.08.19;526,71
13.08.19;518,73
14.08.19;468,72
15.08.19;468,34
16.08.19;474,91
19.08.19;491,03
20.08.19;485,57
21.08.19;464,09
22.08.19;476,31
23.08.19;482,67
26.08.19;471,57
27.08.19;469,62
28.08.19;438,51
29.08.19;434,05
30.08.19;435,12
02.09.19;454,27
03.09.19;466,58
04.09.19;463,47
05.09.19;450,22
06.09.19;446,8
09.09.19;470,88
10.09.19;459,71
11.09.19;457,29
12.09.19;464,41
13.09.19;461,44
16.09.19;475,33
17.09.19;506,16
18.09.19;510,93
19.09.19;509,56
20.09.19;498,24
23.09.19;479,32
24.09.19;404,96
25.09.19;392,55
26.09.19;379,93
27.09.19;379,92
30.09.19;397,75
01.10.19;393,46
02.10.19;395,45
03.10.19;388,43
04.10.19;397,63
07.10.19;410,79
08.10.19;405,93
09.10.19;424,85
10.10.19;417,61
11.10.19;402,9
14.10.19;416,27
15.10.19;404,27
16.10.19;393,23
17.10.19;405,05
18.10.19;398,48
21.10.19;407,77
22.10.19;405,69
23.10.19;371,69
24.10.19;380,38
25.10.19;426,36
28.10.19;442,12
29.10.19;449,9
30.10.19;446,65
31.10.19;444,49
01.11.19;437,87
04.11.19;456,63
05.11.19;460,69
06.11.19;462,15
07.11.19;449,44
08.11.19;435,5
11.11.19;439,55
12.11.19;439,3
13.11.19;436,64
14.11.19;427,97
15.11.19;415,54
18.11.19;403,28
19.11.19;394,47
20.11.19;395,89
21.11.19;368,64
22.11.19;353,84
25.11.19;341,46
26.11.19;342,86
27.11.19;357,84
28.11.19;356,34
29.11.19;363,36
02.12.19;343,24
03.12.19;343,23
04.12.19;339,41
05.12.19;344,56
06.12.19;345,2
09.12.19;340,01
10.12.19;336,36
11.12.19;334,87
12.12.19;338,94
13.12.19;339,55
16.12.19;313,33
17.12.19;286,95
18.12.19;310,5
19.12.19;305,69
20.12.19;310,04
23.12.19;314,45
24.12.19;308,88
25.12.19;306,28
26.12.19;309,71
27.12.19;312,72
30.12.19;320,54
31.12.19;313,69
01.01.20;319,39
02.01.20;305,01
03.01.20;325,98
06.01.20;352,74
07.01.20;362,16
08.01.20;347,87
09.01.20;343,15
10.01.20;365,97
13.01.20;373,14
14.01.20;424,29
15.01.20;432,32
16.01.20;427,21
17.01.20;448,24
20.01.20;431,79
21.01.20;434,57
22.01.20;433,84
23.01.20;408,73
24.01.20;412,22
27.01.20;447,81
28.01.20;447,99
29.01.20;461,38
30.01.20;487,09
31.01.20;470,46
03.02.20;486,69
04.02.20;482,69
05.02.20;524,56
06.02.20;535
07.02.20;534,27
10.02.20;542,57
11.02.20;566,95
12.02.20;603,01
13.02.20;597,54
14.02.20;622,69
17.02.20;541,22
18.02.20;582,9
19.02.20;565,05
20.02.20;520,7
21.02.20;536,76
24.02.20;530,09
25.02.20;505,29
26.02.20;461,52
27.02.20;472,25
28.02.20;450,97
02.03.20;471,94
03.03.20;458,34
04.03.20;451,75
05.03.20;475,38
06.03.20;482,7
09.03.20;391,3
10.03.20;400,03
11.03.20;386,45
12.03.20;283,2
13.03.20;269,1
16.03.20;248,72
17.03.20;264,47
18.03.20;261
19.03.20;304,97
20.03.20;295,75
23.03.20;297,89
24.03.20;314,61
25.03.20;306,92
26.03.20;309,56
27.03.20;317,99
30.03.20;307,84
31.03.20;311,03
01.04.20;300,13
02.04.20;323,24
03.04.20;326,37
06.04.20;358,36
07.04.20;362,53
08.04.20;368,43
09.04.20;362,43
10.04.20;339,93
13.04.20;331,53
14.04.20;336,18
15.04.20;328,51
16.04.20;344,83
17.04.20;347,41
20.04.20;329,94
21.04.20;338,24
22.04.20;350,35
23.04.20;366,44
24.04.20;366,67
27.04.20;369,85
28.04.20;378,18
29.04.20;415,41
30.04.20;404,88
01.05.20;401,96
04.05.20;400,34
05.05.20;400,05
06.05.20;403,32
07.05.20;418,75
08.05.20;421,78
11.05.20;369,56
12.05.20;375,61
13.05.20;385,58
14.05.20;396,87
15.05.20;383,13
18.05.20;405,18
19.05.20;402,44
20.05.20;396,85
21.05.20;378,59
22.05.20;390,22
25.05.20;383,05
26.05.20;376,13
27.05.20;387,81
28.05.20;397,17
29.05.20;398,59
01.06.20;417,4
02.06.20;413,87
03.06.20;419,76
04.06.20;423,85
05.06.20;424,03
08.06.20;420,2
09.06.20;420,56
10.06.20;426,81
11.06.20;397,5
12.06.20;406,39
15.06.20;401,25
16.06.20;402,34
17.06.20;398,09
18.06.20;398,71
19.06.20;394,24
22.06.20;407,65
23.06.20;408,8
24.06.20;393,46
25.06.20;393,11
26.06.20;391,87
29.06.20;382,49
30.06.20;379,44
01.07.20;384,66
02.07.20;376,67
03.07.20;380,48
06.07.20;400,03
07.07.20;397,75
08.07.20;417,12
09.07.20;405,11
10.07.20;405,99
13.07.20;399,74
14.07.20;404,5
15.07.20;398,17
16.07.20;390,77
17.07.20;392,1
20.07.20;392,33
21.07.20;405,47
22.07.20;408,2
23.07.20;426,79
24.07.20;428,4
27.07.20;484,21
28.07.20;504,75
29.07.20;510,09
30.07.20;518,17
31.07.20;532,45
03.08.20;577,25
04.08.20;557,25
05.08.20;572,36
06.08.20;587,33
07.08.20;554,27
10.08.20;569,82
11.08.20;544,79
12.08.20;545,58
13.08.20;546,64
14.08.20;587,14
17.08.20;625,34
18.08.20;603,78
19.08.20;562,56
20.08.20;580,46
21.08.20;564,14
24.08.20;571,84
25.08.20;541,64
26.08.20;548,84
27.08.20;525,61
28.08.20;544,56
31.08.20;575,75
01.09.20;602,33
02.09.20;557,15
03.09.20;520,3
04.09.20;505,58
07.09.20;468,41
08.09.20;460,11
09.09.20;477,31
10.09.20;479,78
11.09.20;484,61
14.09.20;489,1
15.09.20;489,05
16.09.20;488,9
17.09.20;503,19
18.09.20;495,13
21.09.20;455,03
22.09.20;454,11
23.09.20;433,88
24.09.20;468,46
25.09.20;486
28.09.20;492,07
29.09.20;478,69
30.09.20;475,84
01.10.20;472,55
02.10.20;459,1
05.10.20;475,94
06.10.20;462,12
07.10.20;465,53
08.10.20;482,94
09.10.20;495,85
12.10.20;523,49
13.10.20;516,25
14.10.20;511,72
15.10.20;518,85
16.10.20;503,9
19.10.20;517,05
20.10.20;500,48
21.10.20;533,82
22.10.20;565,68
23.10.20;557,49
26.10.20;543,41
27.10.20;563,18
28.10.20;545,82
29.10.20;545,68
30.10.20;537,97
02.11.20;536,3
03.11.20;524,23
04.11.20;531,76
05.11.20;556,41
06.11.20;582,57
09.11.20;590,42
10.11.20;594,67
11.11.20;605,28
12.11.20;599,76
13.11.20;611,84
16.11.20;617,44
17.11.20;645,89
18.11.20;630,97
19.11.20;648,59
20.11.20;677,69
23.11.20;820,93
24.11.20;917,72
25.11.20;851,07
26.11.20;750,35
27.11.20;744,73
30.11.20;862,81
01.12.20;834,67
02.12.20;837,76
03.12.20;844,31
04.12.20;803,48
07.12.20;811,84
08.12.20;773,94
09.12.20;780,26
10.12.20;776,46
11.12.20;757,78
14.12.20;766,07
15.12.20;773,42
16.12.20;818,13
17.12.20;875,83
18.12.20;865,35
21.12.20;836,43
22.12.20;836,61
23.12.20;751,47
24.12.20;753,69
25.12.20;821,22
28.12.20;897,05
29.12.20;862,15
30.12.20;887,21
31.12.20;879,49
01.01.21;883,17
04.01.21;1048,61
05.01.21;1109,04
06.01.21;1187,84
07.01.21;1266,22
08.01.21;1190,59
11.01.21;1063,46
12.01.21;1113,69
13.01.21;1167,07
14.01.21;1247,88
15.01.21;1150,25
18.01.21;1200,79
19.01.21;1284,62
20.01.21;1225,43
21.01.21;1107,84
22.01.21;1147,44
25.01.21;1174,97
26.01.21;1135,66
27.01.21;1083,42
28.01.21;1115,4
29.01.21;1151,37
01.02.21;1174,63
02.02.21;1263
03.02.21;1335,52
04.02.21;1335,86
05.02.21;1366,76
08.02.21;1459,11
09.02.21;1537,5
10.02.21;1500,4
11.02.21;1577,3
12.02.21;1655,42
15.02.21;1799,93
16.02.21;1710,62
17.02.21;1821,4
18.02.21;1837,74
19.02.21;1897,47
22.02.21;1728,37
23.02.21;1467,54
24.02.21;1517,61
25.02.21;1529,85
26.02.21;1412,04
01.03.21;1453
02.03.21;1441,08
03.03.21;1534,11
04.03.21;1485,93
05.03.21;1496,5
08.03.21;1604,5
09.03.21;1666,97
10.03.21;1674,47
11.03.21;1688,75
12.03.21;1672,58
15.03.21;1662,78
16.03.21;1646,13
17.03.21;1697,6
18.03.21;1659,29
19.03.21;1706,63
22.03.21;1601,89
23.03.21;1568,82
24.03.21;1544,57
25.03.21;1485,46
26.03.21;1562,37
29.03.21;1662,08
30.03.21;1732,85
31.03.21;1708,46
01.04.21;1774,89
02.04.21;1810,4
05.04.21;1889,5
06.04.21;1972,52
07.04.21;1848,68
08.04.21;1944,75
09.04.21;1974,19
12.04.21;2247,42
13.04.21;2329,26
14.04.21;2285,51
15.04.21;2398,9
16.04.21;2370,74
19.04.21;2148,49
20.04.21;2303,7
21.04.21;2304,17
22.04.21;2223,86
23.04.21;2101,11
26.04.21;2200,96
27.04.21;2295,27
28.04.21;2334,35
29.04.21;2318,93
30.04.21;2455,05
03.05.21;2662,73
04.05.21;2616,41
05.05.21;2797,58
06.05.21;2761,84
07.05.21;2800,4
10.05.21;2931,1
11.05.21;3025,99
12.05.21;2941,93
13.05.21;2649,78
14.05.21;2852,94
17.05.21;2566,28
18.05.21;2563,62
19.05.21;1980,37
20.05.21;2075,35
21.05.21;1726,87
24.05.21;1878,3
25.05.21;1771,8
26.05.21;1974,9
27.05.21;1981,86
28.05.21;1801,28
31.05.21;1882,11
01.06.21;1872,44
02.06.21;2035,55
03.06.21;2061,8
04.06.21;1956,09
07.06.21;1938,69
08.06.21;1769,61
09.06.21;1851,13
10.06.21;1792,65
11.06.21;1769,97
14.06.21;1864,4
15.06.21;1865,32
16.06.21;1798,76
17.06.21;1754,97
18.06.21;1640,86
21.06.21;1474,02
22.06.21;1371,92
23.06.21;1404,5
24.06.21;1533,91
25.06.21;1412,82
28.06.21;1505,28
29.06.21;1579,74
30.06.21;1547,22
01.07.21;1465,15
02.07.21;1481,34
05.07.21;1548,25
06.07.21;1578,39
07.07.21;1638,58
08.07.21;1525,36
09.07.21;1515,35
12.07.21;1463,8
13.07.21;1420,74
14.07.21;1430,93
15.07.21;1401,72
16.07.21;1377,41
19.07.21;1298,02
20.07.21;1252
21.07.21;1342,06
22.07.21;1399,55
23.07.21;1369,08
26.07.21;1608,08
27.07.21;1513,27
28.07.21;1578,6
29.07.21;1580,05
30.07.21;1593,88
02.08.21;1693,48
03.08.21;1651,07
04.08.21;1748,17
05.08.21;1775
06.08.21;1853,11
09.08.21;1944,06
10.08.21;1980,61
11.08.21;2126,24
12.08.21;2009,95
13.08.21;2141,43
16.08.21;2228,16
17.08.21;2185,24
18.08.21;2148,74
19.08.21;2338,57
20.08.21;2438,61
23.08.21;2586,98
24.08.21;2485,7
25.08.21;2505,37
26.08.21;2370,09
27.08.21;2519,66
30.08.21;2550,73
31.08.21;2572,68
01.09.21;2693,73
02.09.21;2744,65
03.09.21;2810,52
06.09.21;2799,59
07.09.21;2368,85
08.09.21;2418,22
09.09.21;2461,32
10.09.21;2379,53
13.09.21;2458,7
14.09.21;2506,22
15.09.21;2600,69
16.09.21;2541,81
17.09.21;2480,01
20.09.21;2212,74
21.09.21;2117,23
22.09.21;2270,88
23.09.21;2340,76
24.09.21;2205,26
27.09.21;2160,2
28.09.21;2073,33
29.09.21;2095,43
30.09.21;2205,5
01.10.21;2430,27
04.10.21;2446,27
05.10.21;2497,83
06.10.21;2565,55
07.10.21;2601,17
08.10.21;2577,36
11.10.21;2546,71
12.10.21;2545,29
13.10.21;2735,7
14.10.21;2761,99
15.10.21;2875,25
18.10.21;2802,26
19.10.21;2843,01
20.10.21;3010,63
21.10.21;2898,92
22.10.21;2881,46
25.10.21;2941,03
26.10.21;2946,96
27.10.21;2749,36
28.10.21;2893,51
29.10.21;2997,43
01.11.21;3062,79
02.11.21;3177,44
03.11.21;3228,1
04.11.21;3154,8
05.11.21;3188,93
08.11.21;3378,23
09.11.21;3389,97
10.11.21;3239,41
11.11.21;3258,35
12.11.21;3201,71
15.11.21;3176
16.11.21;2916,64
17.11.21;2954,74
18.11.21;2808,27
19.11.21;2922,02
22.11.21;2785,37
23.11.21;2936,82
24.11.21;2836,87
25.11.21;2970,29
26.11.21;2735,76
29.11.21;2868,32
30.11.21;2915,53
01.12.21;2871,96
02.12.21;2898,84
03.12.21;2710,33
06.12.21;2488,87
07.12.21;2572,48
08.12.21;2617,82
09.12.21;2454,38
10.12.21;2439,86
13.12.21;2296,17
14.12.21;2324,96
15.12.21;2437,67
16.12.21;2376,6
17.12.21;2280,77
20.12.21;2320,26
21.12.21;2361,17
22.12.21;2404,91
23.12.21;2521,79
24.12.21;2508,88
27.12.21;2592,13
28.12.21;2403,21
29.12.21;2336,31
30.12.21;2320,13
31.12.21;2253,37
03.01.22;2275,11
04.01.22;2292,32
05.01.22;2160,85
06.01.22;2132,38
07.01.22;2015,9
10.01.22;1926,83
11.01.22;2027,93
12.01.22;2144,81
13.01.22;2087,59
14.01.22;2103,93
17.01.22;2154,05
18.01.22;2085,85
19.01.22;2044,31
20.01.22;2078,88
21.01.22;1823,86
24.01.22;1655,76
25.01.22;1624,15
26.01.22;1649,97
27.01.22;1550,58
28.01.22;1645,97
31.01.22;1684,6
01.02.22;1734,27
02.02.22;1691,46
03.02.22;1626,01
04.02.22;1803,11
07.02.22;1949,28
08.02.22;1905,47
09.02.22;1960,89
10.02.22;1892,77
11.02.22;1778,29
14.02.22;1746,26
15.02.22;1856,69
16.02.22;1861,03
17.02.22;1733,65
18.02.22;1687,3
21.02.22;1591,38
22.02.22;1558,44
23.02.22;1576,66
24.02.22;1571,5
25.02.22;1600,29
28.02.22;1701,76
01.03.22;1766,31
02.03.22;1752,7
03.03.22;1678,97
04.03.22;1580,64
07.03.22;1503,09
08.03.22;1527,48
09.03.22;1616,09
10.03.22;1549,72
11.03.22;1505,82
14.03.22;1510,6
15.03.22;1561,55
16.03.22;1600,47
17.03.22;1633,05
18.03.22;1676,85
21.03.22;1673,24
22.03.22;1724,15
23.03.22;1763,68
24.03.22;1887,09
25.03.22;1843,97
28.03.22;2023,41
29.03.22;2022,67
30.03.22;2045,39
31.03.22;1994,78
01.04.22;2101,81
04.04.22;2077,43
05.04.22;2087,64
06.04.22;1937,26
07.04.22;1931,25
08.04.22;1893,51
11.04.22;1737,06
12.04.22;1726,93
13.04.22;1788,76
14.04.22;1732,77
15.04.22;1754,88
18.04.22;1748,15
19.04.22;1798,78
20.04.22;1783,72
21.04.22;1764,77
22.04.22;1715,05
25.04.22;1716,43
26.04.22;1630,21
27.04.22;1641,02
28.04.22;1684,34
29.04.22;1602,86
02.05.22;1578,86
03.05.22;1546,99
04.05.22;1664,66
05.05.22;1534,18
06.05.22;1519
09.05.22;1244,64
10.05.22;1290,2
11.05.22;1081,12
12.05.22;1026,29
13.05.22;1126,37
16.05.22;1127,42
17.05.22;1147,5
18.05.22;1102,68
19.05.22;1112,69
20.05.22;1093,76
23.05.22;1112,92
24.05.22;1107,35
25.05.22;1107,63
26.05.22;1049,26
27.05.22;1013,57
30.05.22;1100,21
31.05.22;1139,2
01.06.22;1069,27
02.06.22;1080,04
03.06.22;1039,89
06.06.22;1106,82
07.06.22;1096,8
08.06.22;1079,7
09.06.22;1073,88
10.06.22;1018,88
13.06.22;800,18
14.06.22;792,51
15.06.22;804,83
16.06.22;772,03
17.06.22;769,45
20.06.22;787,06
21.06.22;809,59
22.06.22;778,06
23.06.22;819,71
24.06.22;871,09
27.06.22;838,82
28.06.22;811,65
29.06.22;789,3
30.06.22;739,94
01.07.22;761,46
04.07.22;790,08
05.07.22;804,22
06.07.22;812,22
07.07.22;861,99
08.07.22;854,28
11.07.22;798,63
12.07.22;751,24
13.07.22;761,37
14.07.22;812,76
15.07.22;845,27
18.07.22;899,84
19.07.22;974,36
20.07.22;957,55
21.07.22;958,81
22.07.22;920,34
25.07.22;895,26
26.07.22;838,5
27.07.22;937,59
28.07.22;985,45
29.07.22;1003,55
01.08.22;962,05
02.08.22;965,49
03.08.22;983,08
04.08.22;958,41
05.08.22;988,59
08.08.22;1040,01
09.08.22;995,87
10.08.22;1033,61
11.08.22;1060,25
12.08.22;1070,89
15.08.22;1059,83
16.08.22;1055,88
17.08.22;1019,39
18.08.22;1017,78
19.08.22;928,13
22.08.22;897,48
23.08.22;921,08
24.08.22;929,67
25.08.22;936,11
26.08.22;874,65
29.08.22;858,39
30.08.22;861,06
31.08.22;870,64
01.09.22;856,53
02.09.22;855,49
05.09.22;872,95
06.09.22;848,13
07.09.22;858,92
08.09.22;889,1
09.09.22;932,13
12.09.22;962,31
13.09.22;889,94
14.09.22;885,67
15.09.22;862,92
16.09.22;844,85
19.09.22;835,83
20.09.22;819,87
21.09.22;816,95
22.09.22;833,58
23.09.22;818,88
26.09.22;834,9
27.09.22;823,74
28.09.22;837,46
29.09.22;837,74
30.09.22;838,01
03.10.22;832,15
04.10.22;858,56
05.10.22;851,46
06.10.22;849,39
07.10.22;829,73
10.10.22;813,27
11.10.22;790,5
12.10.22;791,74
13.10.22;786,08
14.10.22;778,9
17.10.22;792,94
18.10.22;779,01
19.10.22;775,93
20.10.22;756,22
21.10.22;762,43
24.10.22;775,89
25.10.22;846,86
26.10.22;854,49
27.10.22;852,36
28.10.22;861,99
31.10.22;881,8
01.11.22;878,99
02.11.22;858,48
03.11.22;870,92
04.11.22;927,24
07.11.22;900,13
08.11.22;767,37
09.11.22;659,17
10.11.22;732,17
11.11.22;674,3
14.11.22;642,95
15.11.22;660,6
16.11.22;647,33
17.11.22;640,8
18.11.22;642,2
21.11.22;595,05
22.11.22;610,99
23.11.22;656,37
24.11.22;659,52
25.11.22;660,33
28.11.22;643,34
29.11.22;652,51
30.11.22;673,48
01.12.22;661,61
02.12.22;667,52
05.12.22;659,99
06.12.22;662,03
07.12.22;649,28
08.12.22;664,9
09.12.22;657,82
12.12.22;646,99
13.12.22;659,56
14.12.22;658,59
15.12.22;644,61
16.12.22;610,36
19.12.22;584,54
20.12.22;595,88
21.12.22;589,18
22.12.22;591,79
23.12.22;594,95
26.12.22;596,03
27.12.22;593,63
28.12.22;584,37
29.12.22;580,02
30.12.22;578,77
02.01.23;590,98
03.01.23;585,91
04.01.23;605,28
05.01.23;608,66
06.01.23;611,36
09.01.23;649,91
10.01.23;664,15
11.01.23;662,96
12.01.23;701,24
13.01.23;708,62
16.01.23;765,27
17.01.23;766,14
18.01.23;728,48
19.01.23;742,94
20.01.23;779,94
23.01.23;792,56
24.01.23;793,71
25.01.23;778,95
26.01.23;809,07
27.01.23;815,83
30.01.23;789,61
31.01.23;813,76
01.02.23;832,5
02.02.23;860,94
03.02.23;851,01
06.02.23;842,89
07.02.23;854
08.02.23;850,6
09.02.23;820,41
10.02.23;807,5
13.02.23;775,88
14.02.23;817,04
15.02.23;866,37
16.02.23;884,75
17.02.23;907,65
20.02.23;897,18
21.02.23;873,47
22.02.23;851,79
23.02.23;857,69
24.02.23;826,93
27.02.23;818,7
28.02.23;814,32
01.03.23;819,85
02.03.23;814,46
03.03.23;779,28
06.03.23;769,84
07.03.23;766,26
08.03.23;761,36
09.03.23;698,99
10.03.23;711,51
13.03.23;822,58
14.03.23;839,9
15.03.23;802,65
16.03.23;825,57
17.03.23;861,23
20.03.23;856,28
21.03.23;881,04
22.03.23;838,82
23.03.23;884,2
24.03.23;859,84
27.03.23;819,85
28.03.23;855,12
29.03.23;880,02
30.03.23;864,98
31.03.23;887,63
03.04.23;875,04
04.04.23;886,12
05.04.23;892,56
06.04.23;879,46
07.04.23;873,76
10.04.23;892,51
11.04.23;910,81
12.04.23;903,91
13.04.23;935,89
14.04.23;955,89
17.04.23;956,43
18.04.23;962,4
19.04.23;919,04
20.04.23;883,68
21.04.23;857,89
24.04.23;862,47
25.04.23;861,66
26.04.23;862,15
27.04.23;907,28
28.04.23;889,63
01.05.23;855,61
02.05.23;874,83
03.05.23;868,41
04.05.23;875,5
05.05.23;899,5
